Team,Year,G,W,L,Pct,Rushing Att,Rushing Yds,Rushing Y/A,Rushing TD,Rushing Y/G,Total Receptions,Receiving Yds_Rec,Receiving Y/R,Receiving TD_Rec,Receiving Y/G_Rec,Scrimmage Plays,Yds_Scrimmage,Scrimmage Avg,TD_Scrimmage,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate
Pitt,2024,13,7,6,0.538,417,1843,4.4,16,141.8,302,3467,11.5,29,266.9,719,5313,7.4,45,302,500,60.4,3470,29,5.8,16,3.2,6.9,6.66,11.5,266.9,131.4
Pitt,2023,12,3,9,0.25,348,1223,3.6,10,101.9,192,2592,13.5,17,216.0,540,3815,7.1,27,192,360,53.6,2592,17,4.7,12,3.4,7.2,6.68,13.5,216.0,123.4
Pitt,2022,13,9,4,0.692,501,2379,4.9,30,183.0,223,2896,13.0,13,222.8,724,5275,7.4,43,223,391,57.0,2896,13,3.3,11,2.8,7.4,6.81,13.0,222.8,124.6
Purdue,2024,12,1,11,0.083,344,1384,4.0,9,115.3,189,2207,11.7,13,183.9,533,3591,6.8,22,189,329,57.6,2207,13,4.0,9,2.7,6.7,6.29,11.7,183.9,121.7
Purdue,2023,12,4,8,0.333,456,2029,4.5,20,169.1,234,2534,10.8,15,211.2,690,4563,6.6,35,234,392,59.7,2534,15,3.8,10,2.6,6.5,6.08,10.8,211.2,121.5
Purdue,2022,14,8,6,0.571,456,1694,3.7,17,121.0,369,3903,10.6,26,278.8,825,5597,6.8,43,369,583,63.3,3903,26,4.5,17,2.9,6.7,6.27,10.6,278.8,128.4
Rice,2024,12,4,8,0.333,297,1367,4.6,14,113.9,293,2868,9.8,17,239.0,590,4235,7.2,31,293,478,61.3,2868,17,3.6,13,2.7,6.0,5.49,9.8,239.0,118.0
Rice,2023,13,6,7,0.462,373,1436,3.9,21,110.5,268,3282,12.2,29,252.5,641,4718,7.4,50,268,431,62.3,3282,29,6.7,16,3.7,7.6,7.31,12.2,252.5,141.3
Rice,2022,13,5,8,0.385,457,1839,4.0,17,141.5,233,3028,13.0,23,232.9,690,4867,7.1,40,233,403,58.0,3028,23,5.7,20,5.0,7.5,6.44,13.0,232.9,130.2
Rutgers,2024,13,7,6,0.538,511,2279,4.5,28,175.3,213,2696,12.7,18,207.4,724,4975,6.9,46,213,395,53.9,2696,18,4.6,7,1.8,6.8,6.94,12.7,207.4,122.8
Rutgers,2023,13,7,6,0.538,504,2193,4.5,24,168.7,142,1788,12.6,10,137.5,646,3981,6.3,34,142,294,48.3,1788,10,3.4,8,2.7,6.1,5.54,12.6,137.5,105.2
Rutgers,2022,12,4,8,0.333,423,1533,3.7,11,127.8,168,1847,11.0,11,153.9,591,3380,5.8,22,168,332,50.6,1847,11,3.3,14,4.2,5.6,4.33,11.0,153.9,99.8
SMU,2024,14,11,3,0.786,528,2347,4.6,29,167.6,278,3666,13.2,28,261.9,806,6013,7.5,57,278,436,63.9,3666,28,6.4,12,2.8,8.4,8.47,13.2,261.9,150.4
SMU,2023,14,11,3,0.786,540,2463,4.7,29,175.9,274,3897,14.2,33,278.4,814,6360,7.9,62,274,465,59.2,3897,33,7.1,8,1.7,8.4,9.06,14.2,278.4,149.9
SMU,2022,13,7,6,0.538,483,2030,4.3,26,156.2,333,4117,12.4,36,316.7,816,6147,7.6,62,333,513,64.9,4117,36,7.0,11,2.1,8.0,8.46,12.4,316.7,151.2
San Diego State,2024,12,3,9,0.25,423,1547,3.7,13,128.9,234,2484,10.6,15,205.7,657,4015,6.1,28,234,375,62.4,2468,15,4.0,8,2.1,6.6,6.42,10.5,205.7,126.6
San Diego State,2023,12,4,8,0.333,445,1851,4.2,16,154.3,202,2061,10.2,10,171.8,647,3912,6.1,26,202,319,63.5,2061,10,3.1,10,3.1,6.5,5.69,10.2,171.8,122.1
San Diego State,2022,13,7,6,0.538,463,1864,4.0,11,143.4,186,2360,12.7,15,181.5,649,4224,6.5,26,186,343,54.4,2360,15,4.4,14,4.1,6.9,5.94,12.7,181.5,118.6
San Jose State,2024,13,7,6,0.538,304,1145,3.9,13,88.1,316,4182,13.2,31,321.8,620,5328,8.7,44,316,552,57.5,4183,31,5.6,16,2.9,7.6,7.42,13.2,321.8,134.1
San Jose State,2023,13,7,6,0.538,412,2393,5.9,31,184.1,230,2853,12.4,21,219.5,642,5246,8.2,52,230,375,61.5,2853,21,5.6,4,1.1,7.6,8.27,12.4,219.5,142.0
San Jose State,2022,12,7,5,0.583,336,1149,3.5,19,95.8,260,3270,12.6,23,272.5,596,4419,7.4,42,260,431,60.5,3270,23,5.3,7,1.6,7.6,7.94,12.6,272.5,138.7
South Alabama,2024,13,7,6,0.538,435,2583,6.0,32,198.7,254,3165,12.5,21,243.5,689,5748,8.4,53,254,391,65.0,3165,21,5.4,6,1.5,8.1,8.48,12.5,243.5,147.6
South Alabama,2023,13,7,6,0.538,465,2236,4.8,28,172.0,291,3486,12.0,28,268.2,756,5722,7.6,56,291,428,68.0,3486,28,6.5,11,2.6,8.1,8.3,12.0,268.2,152.9
South Alabama,2022,13,10,3,0.769,493,2038,4.2,19,156.8,290,3479,12.0,28,267.6,783,5517,7.1,47,290,446,65.2,3479,28,6.3,12,2.7,7.8,7.86,12.0,267.6,146.2
South Carolina,2024,13,9,4,0.692,538,2397,4.5,26,184.4,224,2904,13.0,21,223.4,762,5301,7.0,47,224,342,65.9,2904,21,6.2,7,2.1,8.5,8.85,13.0,223.4,153.9
South Carolina,2023,12,5,7,0.417,357,1021,3.0,17,85.1,283,3336,11.8,21,278.0,640,4357,6.9,38,283,412,68.9,3336,21,5.1,8,1.9,8.1,8.26,11.8,278.0,150.0
South Carolina,2022,13,8,5,0.615,404,1545,3.9,27,118.8,281,3380,12.0,23,260.0,685,4925,7.2,50,281,421,66.9,3380,23,5.5,14,3.3,8.0,7.64,12.0,260.0,145.9
South Florida,2024,13,7,6,0.538,488,2343,4.8,34,180.2,262,2957,11.3,16,227.5,750,5300,7.1,50,262,443,59.7,2957,16,3.6,10,2.3,6.7,6.44,11.3,227.5,123.7
South Florida,2023,13,7,6,0.538,573,2377,4.2,23,182.8,287,3494,12.2,27,268.8,860,5871,6.8,50,287,448,64.1,3494,27,6.0,11,2.5,7.8,7.9,12.2,268.8,144.6
South Florida,2022,12,1,11,0.083,437,2374,5.5,25,197.8,188,2315,12.3,18,192.9,625,4689,7.5,43,188,326,57.7,2315,18,5.5,9,2.8,7.1,6.96,12.3,192.9,130.0
Southern Mississippi,2024,12,1,11,0.083,409,1303,3.2,13,108.6,166,2099,12.6,7,174.9,575,3402,5.9,20,166,317,52.4,2099,7,2.2,17,5.4,6.6,4.65,12.6,174.9,104.5
Southern Mississippi,2023,12,3,9,0.25,482,1953,4.1,16,162.8,188,2288,12.2,15,190.7,670,4241,6.3,31,188,363,51.8,2288,15,4.1,8,2.2,6.3,6.14,12.2,190.7,114.0
Southern Mississippi,2022,13,7,6,0.538,465,1843,4.0,15,141.8,191,2698,14.1,20,207.5,656,4541,7.0,35,191,347,55.0,2698,20,5.8,14,4.0,7.8,7.11,14.1,207.5,131.3
Stanford,2024,12,3,9,0.25,434,1592,3.7,11,132.7,224,2295,10.2,18,191.3,658,3887,5.9,29,224,370,60.7,2295,18,4.9,17,4.6,6.2,5.12,10.2,191.3,119.8
Stanford,2023,12,3,9,0.25,407,1423,3.5,15,118.6,233,2796,12.0,11,233.0,640,4219,6.6,26,233,425,54.8,2796,11,2.6,10,2.4,6.6,6.04,12.0,233.0,113.9
Stanford,2022,12,3,9,0.25,373,1288,3.5,14,107.3,275,3051,11.1,15,254.3,648,4339,6.7,29,275,448,62.4,3051,15,3.4,8,1.8,6.9,6.78,11.1,254.3,128.1
Syracuse,2024,13,10,3,0.769,389,1269,3.3,22,97.6,393,4810,12.2,34,370.0,782,6079,7.8,56,393,598,65.9,4810,34,5.7,12,2.0,8.1,8.31,12.2,370.0,148.5
Syracuse,2023,13,6,7,0.462,519,2240,4.3,20,172.3,192,2223,11.6,17,171.0,711,4463,6.3,37,192,316,60.8,2223,17,5.4,15,4.7,7.0,5.97,11.6,171.0,128.1
Syracuse,2022,13,7,6,0.538,434,1852,4.3,21,142.5,228,3015,13.2,19,231.9,662,4867,7.4,40,228,370,61.6,3015,19,5.1,9,2.4,8.1,8.08,13.2,231.9,142.2
Temple,2024,12,3,9,0.25,377,1113,3.0,10,92.8,242,2592,10.7,16,216.0,619,3705,6.0,26,242,411,58.9,2592,16,3.9,14,3.4,6.3,5.55,10.7,216.0,117.9
Temple,2023,12,3,9,0.25,324,1148,3.6,9,95.7,283,3320,11.7,23,276.7,607,4468,7.4,32,283,508,55.7,3320,23,4.5,16,3.1,6.5,6.02,11.7,276.7,119.2
Temple,2022,12,3,9,0.25,308,989,3.3,11,82.4,288,3217,11.2,18,268.1,596,4206,7.1,29,288,484,59.5,3217,18,3.7,12,2.5,6.6,6.27,11.2,268.1,122.7
Tennessee,2024,13,10,3,0.769,576,2936,5.1,34,225.8,236,2875,12.2,21,221.2,812,5811,7.2,55,236,374,63.3,2875,21,5.6,7,1.9,7.7,7.99,12.2,221.2,142.8
Tennessee,2023,13,9,4,0.692,486,2663,5.5,23,204.8,262,3162,12.1,22,243.2,748,5825,7.8,45,262,410,63.9,3162,22,5.4,5,1.2,7.7,8.24,12.1,243.2,144.0
Tennessee,2022,13,11,2,0.846,518,2593,5.0,40,199.5,290,4239,14.6,38,326.1,808,6832,8.5,78,290,422,68.9,4239,38,9.0,3,0.7,10.1,11.55,14.6,326.1,181.8
Texas,2024,16,13,3,0.813,570,2540,4.5,26,158.8,357,4460,12.5,40,278.8,927,7000,7.6,66,357,541,66.0,4460,40,7.4,14,2.6,8.2,8.56,12.5,278.8,154.5
Texas,2023,14,12,2,0.857,518,2638,5.1,29,188.4,317,4047,12.8,25,289.1,835,6685,8.0,54,317,475,66.9,4047,25,5.3,9,1.9,8.5,8.74,12.8,289.1,152.2
Texas,2022,13,8,5,0.615,464,2446,5.3,29,188.2,248,3138,12.7,22,241.4,712,5584,7.9,51,248,405,61.2,3138,22,5.4,7,1.7,7.7,8.06,12.7,241.4,140.8
Texas A&M,2024,13,8,5,0.615,518,2541,4.9,27,195.5,216,2734,12.7,19,210.3,734,5275,7.2,46,216,361,60.0,2734,19,5.3,11,3.1,7.6,7.28,12.7,210.3,135.1
Texas A&M,2023,13,7,6,0.538,453,1770,3.9,23,136.2,274,3520,12.8,24,270.8,727,5290,7.3,47,274,426,64.8,3520,24,5.7,10,2.4,8.3,8.39,12.8,270.8,148.7
Texas A&M,2022,12,5,7,0.417,360,1698,4.7,12,141.5,220,2633,12.0,18,219.4,580,4331,7.5,30,220,391,56.4,2633,18,4.6,6,1.5,6.8,6.98,12.0,219.4,125.3
Texas Christian,2024,13,9,4,0.692,387,1481,3.9,26,113.9,326,4068,12.5,29,312.9,713,5549,7.8,55,326,488,66.9,4068,29,6.0,11,2.3,8.4,8.53,12.5,312.9,152.2
Texas Christian,2023,12,5,7,0.417,404,1854,4.6,19,154.5,319,3746,11.7,27,312.2,723,5600,7.7,46,319,503,63.4,3746,27,5.4,15,3.0,7.4,7.18,11.7,312.2,137.7
Texas Christian,2022,15,13,2,0.867,550,2899,5.3,37,193.3,292,3926,13.4,33,261.7,842,6825,8.1,70,292,454,64.5,3926,33,7.3,8,1.8,8.7,9.33,13.4,261.7,157.8
Texas State,2024,13,8,5,0.615,521,2707,5.2,27,208.2,299,3493,11.7,31,268.7,820,6200,7.6,58,299,428,69.9,3493,31,7.2,14,3.3,8.2,8.14,11.7,268.7,155.8
Texas State,2023,13,8,5,0.615,515,2427,4.8,33,186.7,287,3522,12.3,24,270.9,802,5949,7.5,57,287,429,66.9,3522,24,5.6,9,2.1,8.2,8.38,12.3,270.9,150.1
Texas State,2022,12,4,8,0.333,380,1249,3.4,9,104.1,275,2653,9.6,19,221.1,655,3902,6.0,28,275,444,62.1,2653,19,4.3,10,2.3,6.0,5.83,9.6,221.1,122.0
Texas Tech,2024,13,8,5,0.615,467,2158,4.6,26,166.0,336,3857,11.5,31,296.7,803,6015,7.5,57,336,536,62.7,3857,31,5.8,11,2.1,7.2,7.43,11.5,296.7,138.1
Texas Tech,2023,13,7,6,0.538,465,2115,4.6,17,162.7,284,2912,10.3,24,224.0,749,5027,6.7,41,284,470,60.4,2912,24,5.1,18,3.8,6.2,5.49,10.3,224.0,121.7
Texas Tech,2022,13,8,5,0.615,516,2066,4.1,28,158.9,348,3926,11.3,26,302.5,864,5998,7.0,54,348,569,61.3,3932,26,4.6,18,3.2,6.9,6.4,11.3,302.5,128.1
Toledo,2024,13,8,5,0.615,429,1504,3.6,13,115.7,276,3305,12.0,28,254.2,705,4809,6.9,41,276,453,61.1,3305,28,6.2,8,1.8,7.3,7.75,12.0,254.2,139.4
Toledo,2023,14,11,3,0.786,507,2780,5.6,31,198.6,232,3089,13.3,26,220.6,739,5869,8.0,57,232,377,61.7,3089,26,6.9,10,2.7,8.2,8.4,13.3,220.6,148.2
Toledo,2022,14,9,5,0.643,569,2484,4.5,23,177.4,247,3153,12.8,31,225.2,816,5637,7.0,54,247,439,56.4,3153,31,7.1,15,3.4,7.2,7.07,12.8,225.2,133.4
Troy,2024,12,4,8,0.333,426,1874,4.6,17,156.2,213,2556,12.0,21,213.0,639,4430,7.0,38,213,339,62.8,2556,21,6.2,9,2.7,7.5,7.58,12.0,213.0,141.3
Troy,2023,14,11,3,0.786,481,2148,4.5,19,153.4,280,3724,13.3,29,266.0,761,5872,7.7,48,280,457,61.4,3724,29,6.4,6,1.3,8.2,8.85,13.3,266.0,148.4
Troy,2022,14,12,2,0.857,483,1638,3.5,21,117.0,251,3400,13.5,20,242.9,734,5038,6.9,41,251,401,62.6,3400,20,5.0,15,3.7,8.5,7.79,13.5,242.9,142.8
Tulane,2024,14,9,5,0.643,554,2739,5.0,32,195.6,207,2931,14.2,25,209.4,761,5670,7.5,57,207,329,62.9,2931,25,7.6,9,2.7,8.9,9.2,14.2,209.4,157.4
Tulane,2023,14,11,3,0.786,504,2171,4.4,16,155.1,229,3010,13.1,25,215.0,733,5181,7.1,41,229,368,62.2,3010,25,6.8,7,1.9,8.2,8.68,13.1,215.0,149.5
Tulane,2022,14,12,2,0.857,543,2867,5.3,34,204.8,241,3312,13.7,30,236.6,784,6179,7.9,64,241,379,63.9,3312,30,8.0,5,1.3,8.8,9.78,13.7,236.6,161.3
Tulsa,2024,12,3,9,0.25,450,1813,4.0,11,151.1,248,2863,11.5,23,238.6,698,4676,6.7,34,248,438,56.8,2863,23,5.3,12,2.7,6.6,6.37,11.5,238.6,123.7
Tulsa,2023,12,4,8,0.333,525,2169,4.2,13,180.8,190,2456,12.9,20,204.7,715,4625,6.5,33,190,334,56.9,2456,20,6.0,19,5.7,7.4,5.99,12.9,204.7,127.0
Tulsa,2022,12,5,7,0.417,419,1664,4.0,18,138.7,241,3278,13.6,27,273.2,660,4942,7.5,45,241,414,58.2,3278,27,6.5,10,2.4,7.9,8.14,13.6,273.2,141.4
UAB,2024,12,3,9,0.25,390,1571,4.0,9,130.9,284,3139,11.1,24,261.6,674,4710,7.0,33,284,446,63.8,3139,24,5.4,16,3.6,7.1,6.51,11.1,261.6,133.7
UAB,2023,12,4,8,0.333,422,1933,4.6,24,161.1,306,3467,11.3,22,288.9,728,5400,7.4,46,306,427,71.7,3467,22,5.2,13,3.0,8.1,7.78,11.3,288.9,150.8
UAB,2022,13,7,6,0.538,520,3055,5.9,32,235.0,194,2634,13.6,15,202.6,714,5689,8.0,47,194,321,61.0,2634,15,4.7,7,2.2,8.3,8.24,13.6,202.6,141.7
UCF,2024,12,4,8,0.333,516,2977,5.8,33,248.1,181,2396,13.2,14,199.7,697,5373,7.7,47,181,311,58.4,2396,14,4.5,11,3.5,7.7,7.04,13.2,199.7,131.1
UCF,2023,13,6,7,0.462,526,2967,5.7,28,228.2,229,3364,14.7,24,258.8,755,6331,8.4,52,229,366,62.7,3364,24,6.6,11,3.0,9.2,9.18,14.7,258.8,155.8
UCF,2022,14,9,5,0.643,607,3197,5.3,35,228.4,291,3377,11.6,22,241.2,898,6574,7.4,57,291,451,64.7,3377,22,4.9,9,2.0,7.5,7.58,11.6,241.2,139.8
UCLA,2024,12,5,7,0.417,330,1039,3.2,4,86.6,259,2906,11.2,17,242.2,589,3945,6.7,21,259,398,65.1,2906,17,4.3,11,2.8,7.3,6.91,11.2,242.2,135.0
UCLA,2023,13,8,5,0.615,514,2573,5.0,21,197.9,238,2979,12.5,24,229.2,752,5552,7.4,45,238,410,58.0,2979,24,5.9,14,3.4,7.3,6.9,12.5,229.2,131.6
UCLA,2022,13,9,4,0.692,501,3084,6.2,36,237.2,292,3463,11.9,29,266.4,793,6547,8.3,65,292,420,69.5,3463,29,6.9,12,2.9,8.2,8.34,11.9,266.4,155.9
USC,2024,13,7,6,0.538,357,1889,5.3,20,145.3,335,3795,11.3,29,291.9,692,5684,8.2,49,335,534,62.9,3795,29,5.4,15,2.8,7.1,6.94,11.3,291.9,135.0
USC,2023,13,8,5,0.615,347,1750,5.2,33,134.6,314,4329,13.8,37,333.0,661,6079,9.3,70,314,461,68.7,4329,37,8.1,6,1.3,9.5,10.5,13.8,333.0,172.4
USC,2022,14,11,3,0.786,462,2396,5.2,30,171.1,345,4696,13.6,43,335.4,807,7092,8.8,73,345,515,67.1,4696,43,8.4,5,1.0,9.1,10.37,13.6,335.4,169.5
UTEP,2024,12,3,9,0.25,436,1449,3.3,9,120.8,223,2400,10.8,15,200.0,659,3849,5.8,24,223,365,61.1,2400,15,4.1,12,3.3,6.6,5.92,10.8,200.0,123.3
UTEP,2023,12,3,9,0.25,445,1732,3.9,16,144.3,178,2612,14.7,13,217.7,623,4344,7.0,29,178,330,53.9,2612,13,3.9,12,3.6,7.9,7.07,14.7,217.7,126.2
UTEP,2022,12,5,7,0.417,458,2006,4.4,14,167.2,202,2612,12.9,15,217.7,660,4618,7.0,29,202,380,53.3,2612,15,4.0,12,3.2,6.9,6.26,12.9,217.7,117.9
UTSA,2024,13,7,6,0.538,478,2180,4.6,21,167.7,317,3685,11.6,27,283.5,795,5865,7.4,48,317,509,62.4,3685,27,5.3,13,2.6,7.3,7.17,11.6,283.5,135.8
UTSA,2023,13,9,4,0.692,500,2233,4.5,27,171.8,290,3248,11.2,25,249.8,790,5481,7.0,52,290,446,65.5,3248,25,5.6,14,3.2,7.3,7.04,11.2,249.8,139.4
UTSA,2022,14,11,3,0.786,526,2454,4.7,28,175.3,341,4210,12.3,34,300.7,867,6664,7.7,62,341,503,68.1,4210,34,6.8,9,1.8,8.4,8.95,12.3,300.7,157.5
Utah,2024,12,5,7,0.417,394,1565,4.0,7,130.4,199,2393,12.0,20,199.4,593,3958,6.7,27,199,358,55.6,2393,20,5.6,17,4.7,6.7,5.66,12.0,199.4,120.7
Utah,2023,13,8,5,0.615,552,2373,4.4,19,182.5,189,2156,11.4,15,165.8,741,4529,6.2,34,189,328,57.6,2156,15,4.6,11,3.4,6.6,5.98,11.4,165.8,121.2
Utah,2022,14,10,4,0.714,556,3047,5.5,38,217.6,288,3489,12.1,31,249.2,844,6536,7.7,69,288,446,64.9,3489,31,7.0,10,2.3,7.9,8.24,12.1,249.2,149.4
Utah State,2024,12,4,8,0.333,419,2383,5.7,21,198.6,294,3229,11.0,29,269.1,713,5612,7.9,50,294,458,64.2,3229,29,6.3,17,3.7,7.1,6.65,11.0,269.1,136.9
Utah State,2023,13,6,7,0.462,495,2397,4.8,18,184.4,269,3305,12.3,35,254.2,764,5702,7.5,53,269,436,61.7,3305,35,8.0,19,4.4,7.6,7.22,12.3,254.2,143.1
Utah State,2022,13,6,7,0.462,539,2069,3.9,14,159.2,230,2537,11.0,18,195.2,769,4606,6.0,32,230,398,57.9,2537,18,4.5,21,5.3,6.4,4.92,11.0,195.2,116.0
Vanderbilt,2024,13,7,6,0.538,458,1817,4.0,18,139.8,179,2322,13.0,21,178.6,637,4139,6.5,39,179,304,58.9,2322,21,6.9,4,1.3,7.6,8.43,13.0,178.6,143.2
Vanderbilt,2023,12,2,10,0.167,341,1143,3.4,10,95.3,217,2684,12.4,23,223.7,558,3827,6.9,33,217,390,55.6,2684,23,5.9,12,3.1,6.9,6.68,12.4,223.7,126.8
Vanderbilt,2022,12,5,7,0.417,438,1919,4.4,13,159.9,200,2248,11.2,22,187.3,638,4167,6.6,35,200,346,57.8,2248,22,6.4,6,1.7,6.5,6.99,11.2,187.3,129.9
Virginia,2024,12,5,7,0.417,425,1583,3.8,14,131.9,246,2748,11.2,16,229.0,671,4331,6.5,30,246,401,61.5,2748,16,4.0,14,3.5,6.9,6.1,11.2,229.0,125.4
Virginia,2023,12,3,9,0.25,447,1415,3.2,12,117.9,248,3010,12.1,19,250.8,695,4425,6.4,31,248,396,62.6,3010,19,4.8,14,3.5,7.6,6.97,12.1,250.8,135.2
Virginia,2022,10,3,7,0.3,326,1231,3.9,13,123.1,185,2210,11.9,7,221.0,511,3441,6.8,20,185,341,54.3,2210,7,2.1,12,3.5,6.5,5.31,11.9,221.0,108.4
Virginia Tech,2024,13,6,7,0.462,484,2319,4.8,28,178.4,200,2462,12.3,15,189.4,684,4781,7.0,43,200,339,59.0,2462,15,4.4,9,2.7,7.3,6.95,12.3,189.4,129.3
Virginia Tech,2023,13,7,6,0.538,492,2467,5.0,20,189.8,205,2622,12.8,23,201.7,697,5089,7.3,43,205,357,57.4,2622,23,6.4,5,1.4,7.3,8.0,12.8,201.7,137.6
Virginia Tech,2022,11,3,8,0.273,378,1212,3.4,15,110.2,203,2236,11.0,9,203.3,581,3448,6.1,24,203,346,58.7,2236,9,2.6,9,2.6,6.5,5.81,11.0,203.3,116.3
Wake Forest,2024,12,4,8,0.333,432,1567,3.7,18,130.6,248,2881,11.6,17,240.1,680,4448,6.6,35,248,404,61.5,2881,17,4.2,13,3.2,7.1,6.54,11.6,240.1,129.1
Wake Forest,2023,12,4,8,0.333,461,1565,3.4,13,130.4,194,2368,12.2,14,197.3,655,3933,6.0,27,194,321,60.4,2368,14,4.4,11,3.4,7.4,6.71,12.2,197.3,129.9
Wake Forest,2022,13,8,5,0.615,492,1696,3.5,17,130.5,302,4055,13.4,43,311.9,794,5751,7.3,60,302,473,63.8,4055,43,9.1,13,2.7,8.6,9.15,13.4,311.9,160.4
Washington,2024,13,6,7,0.462,417,1674,4.1,14,128.8,302,3402,11.3,22,261.7,719,5076,7.1,36,302,417,72.6,3402,22,5.3,8,1.9,8.2,8.37,11.3,261.7,154.9
Washington,2023,15,14,1,0.933,391,1776,4.6,28,118.4,376,5155,13.7,38,343.7,767,6931,9.1,66,376,574,65.5,5155,38,6.6,12,2.1,9.0,9.36,13.7,343.7,158.6
Washington,2022,13,11,2,0.846,388,1898,5.0,33,146.0,373,4807,12.9,32,369.8,761,6705,8.9,65,373,575,65.2,4807,32,5.6,9,1.6,8.4,8.81,12.9,369.8,151.1
Washington State,2024,13,8,5,0.615,461,2168,4.7,28,166.8,263,3589,13.6,33,276.1,724,5757,8.0,61,263,399,65.9,3589,33,8.3,9,2.3,9.0,9.63,13.6,276.1,164.3
Washington State,2023,12,5,7,0.417,334,1018,3.1,17,84.8,340,4042,11.9,27,336.8,674,5060,7.5,44,340,510,66.7,4042,27,5.3,9,1.8,7.9,8.19,11.9,336.8,147.2
Washington State,2022,13,7,6,0.538,352,1389,4.1,17,106.8,323,3300,10.2,24,253.8,675,4689,7.0,41,323,500,64.6,3300,24,4.8,9,1.8,6.6,6.75,10.2,253.8,132.3
West Virginia,2024,13,6,7,0.462,517,2518,4.9,27,193.7,226,2734,12.1,20,210.3,743,5252,7.1,47,226,371,60.9,2734,20,5.4,14,3.8,7.4,6.75,12.1,210.3,133.1
West Virginia,2023,13,9,4,0.692,552,2976,5.4,32,228.9,178,2674,15.0,18,205.7,730,5650,7.8,50,178,331,53.8,2674,18,5.4,7,2.1,8.1,8.21,15.0,205.7,135.4
West Virginia,2022,12,5,7,0.417,441,2058,4.7,24,171.5,254,2730,10.7,20,227.5,695,4788,6.9,44,254,425,59.8,2730,20,4.7,12,2.8,6.4,6.09,10.7,227.5,123.6
Western Kentucky,2024,14,8,6,0.571,430,1524,3.6,14,108.9,309,3705,12.0,28,264.6,739,5229,7.1,42,309,470,65.9,3705,28,6.0,12,2.6,7.9,7.94,12.0,264.6,146.8
Western Kentucky,2023,13,8,5,0.615,347,1370,4.0,12,105.4,343,3853,11.2,38,296.4,690,5223,7.6,50,343,539,63.6,3853,38,7.1,14,2.6,7.1,7.39,11.2,296.4,141.8
Western Kentucky,2022,14,9,5,0.643,406,2031,5.0,15,145.1,401,4931,12.3,43,352.2,807,6962,8.6,58,401,623,64.6,4931,43,6.9,12,1.9,7.9,8.46,12.3,352.2,150.3
Western Michigan,2024,13,6,7,0.462,473,2379,5.1,28,183.0,212,2431,11.5,18,187.0,685,4810,7.1,46,212,323,65.6,2431,18,5.6,9,2.8,7.5,7.39,11.5,187.0,141.7
Western Michigan,2023,12,4,8,0.333,472,1846,3.9,21,153.8,247,2534,10.3,13,211.2,719,4380,6.1,34,247,393,62.8,2534,13,3.3,9,2.3,6.4,6.08,10.3,211.2,123.3
Western Michigan,2022,12,5,7,0.417,458,1635,3.6,14,136.3,167,1988,11.9,10,165.7,625,3623,5.8,24,167,335,49.9,1988,10,3.0,13,3.9,5.9,4.79,11.9,165.7,101.8
Wisconsin,2024,12,5,7,0.417,419,1844,4.4,19,153.7,208,2360,11.3,14,196.7,627,4204,6.7,33,208,365,57.0,2360,14,3.8,10,2.7,6.5,6.0,11.3,196.7,118.5
Wisconsin,2023,13,7,6,0.538,450,2093,4.7,22,161.0,281,2862,10.2,14,220.2,731,4955,6.8,36,281,469,60.2,2862,14,3.0,5,1.1,6.1,6.25,10.2,220.2,119.4
Wisconsin,2022,13,7,6,0.538,497,2337,4.7,21,179.8,188,2390,12.7,21,183.8,685,4727,6.9,42,188,326,57.7,2390,21,6.4,11,3.4,7.3,7.1,12.7,183.8,133.8
Wyoming,2024,12,3,9,0.25,448,1654,3.8,14,137.8,181,2273,12.6,11,189.4,629,3927,6.3,25,181,347,52.3,2273,11,3.2,11,3.2,6.6,5.77,12.6,189.4,111.6
Wyoming,2023,13,9,4,0.692,461,2060,4.5,19,158.5,189,2191,11.6,20,168.5,650,4251,6.6,39,189,304,62.2,2191,20,6.6,6,2.0,7.2,7.63,11.6,168.5,140.5
Wyoming,2022,13,7,6,0.538,470,2358,5.1,16,181.4,156,1719,11.0,11,132.2,626,4077,6.5,27,156,304,51.3,1719,11,3.6,12,3.9,5.7,4.6,11.0,132.2,102.9
